,,,1. INBOUND TOURISM: Arrivals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"World Tourism Organization (2023), UNWTO Tourism Statistics Database, Madrid, data updated on 24/11/2023. More information:
",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.unwto.org/tourism-statistics/tourism-statistics-database,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,0,48-0,BAHRAIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Arrivals,,,,,1/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1/ From 2015, break in the series. Source: Inbound tourism survey. Excluding nationals residing abroad.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,1.1,48-1.1,,,Total arrivals,,,Thousands,,VF,"2,311","1,988","2,600","2,898","3,280","3,869","4,388","4,831","4,844","5,667","6,313","7,289","7,833","8,631","8,861","11,952","6,732","8,062","9,163","10,452","9,670","10,158","11,374","12,045","11,061","1,909","3,612","9,949",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,1.2,48-1.2,,,,Overnights visitors (tourists),,Thousands,,TF,"1,396","1,201","1,611","1,640","2,019","2,420","2,789","3,167","2,955","3,514","3,914","4,519","4,935",..,..,..,..,..,..,..,"3,964","3,990","4,373","4,366","3,849",827,"2,182","3,712",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,1.3,48-1.3,,,,Same-day visitors (excursionists),,Thousands,,,915,787,989,"1,258","1,261","1,449","1,599","1,664","1,889","2,153","2,399","2,770","2,898",..,..,..,..,..,..,..,"5,706","6,168","7,001","7,678","7,212","1,082","1,430","6,237",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,1.4,48-1.4,,,,,"of which, cruise passengers",Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,40,56,69,81,134,51,7,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,0,50-0,BANGLADESH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Arrivals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,1.1,50-1.1,,,Total arrivals,,,Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,1.2,50-1.2,,,,Overnights visitors (tourists),,Thousands,,TF,156,166,182,172,173,199,207,207,245,271,208,200,289,467,267,139,157,160,104,134,126,182,237,267,323,182,135,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,1.3,50-1.3,,,,Same-day visitors (excursionists),,Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,1.4,50-1.4,,,,,"of which, cruise passengers",Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,0,52-0,BARBADOS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Arrivals,,,,,1/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/ The information for 2019 only includes data relating to the January-September period due to a data gap in the fourth quarter and is therefore not comparable to the series for previous years.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,1.1,52-1.1,,,Total arrivals,,,Thousands,,VF,927,957,990,"1,019",947,"1,078","1,035","1,021","1,090","1,273","1,111","1,102","1,191","1,165","1,154","1,197","1,187","1,053","1,079","1,079","1,179","1,227","1,345","1,356",966,546,242,898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,1.2,52-1.2,,,,Overnights visitors (tourists),,Thousands,,TF,442,447,472,512,515,545,507,498,531,552,548,563,575,568,519,532,568,536,509,521,592,632,664,680,523,207,145,540,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,1.3,52-1.3,,,,Same-day visitors (excursionists),,Thousands,,,485,510,518,507,433,533,528,523,559,721,563,539,616,597,635,665,619,517,570,558,587,595,681,676,443,338,97,358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,1.4,52-1.4,,,,,"of which, cruise passengers",Thousands,,,485,510,518,507,433,533,528,523,559,721,563,539,616,597,635,665,619,517,570,558,587,595,681,676,443,338,97,358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,0,112-0,BELARUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Arrivals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1/ Data until 2015 without taking into account the Belarusian-Russian border segment. Data from 2016 including estimation of the Belarusian-Russian border segment.
2/ Package tour.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,1.1,112-1.1,,,Total arrivals,,,Thousands,1/,VF,..,..,..,..,..,"2,030","1,852","1,907","1,729","1,816","4,738","5,276","5,283","5,262","4,872","5,674","5,877","6,130","6,242","5,375","4,386","10,935","11,060","11,502","11,832","3,598","3,361","4,920",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,1.2,112-1.2,,,,Overnights visitors (tourists),,Thousands,1/,TCE,..,..,..,363,315,262,221,209,229,239,253,292,368,477,512,677,783,993,"1,003","1,080",966,"1,929","2,000","2,142","2,206",577,787,"1,492",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,1.3,112-1.3,,,,Same-day visitors (excursionists),,Thousands,2/,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,175,96,136,198,228,47,27,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,1.4,112-1.4,,,,,"of which, cruise passengers",Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,0,56-0,BELGIUM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Arrivals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1/ Due to a change in the methodology, from 2015 the data are not comparable with those of previous years.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,1.1,56-1.1,,,Total arrivals,,,Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,1.2,56-1.2,,,,Overnights visitors (tourists),,Thousands,1/,TCE,"5,560","5,829","6,037","6,179","6,369","6,457","6,452","6,720","6,690","6,710","6,747","6,995","7,045","7,165","6,815","7,186","7,494","7,560","7,684","7,887","8,355","7,481","8,385","9,119","9,343","2,584","3,243","8,220",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,1.3,56-1.3,,,,Same-day visitors (excursionists),,Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,1.4,56-1.4,,,,,"of which, cruise passengers",Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,0,84-0,BELIZE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Arrivals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,1.1,84-1.1,,,Total arrivals,,,Thousands,,VF,342,349,305,300,340,374,385,694,999,"1,329","1,037",903,880,846,941,"1,054","1,106","1,028","1,022","1,289","1,299","1,391","1,441","1,697","1,674",487,437,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,1.2,84-1.2,,,,Overnights visitors (tourists),,Thousands,,TF,131,133,146,176,181,196,196,200,221,231,237,247,251,245,232,242,250,277,294,321,341,386,427,489,503,144,219,373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,1.3,84-1.3,,,,Same-day visitors (excursionists),,Thousands,,,211,216,159,124,159,178,189,494,778,"1,098",800,656,629,601,709,812,856,751,728,968,958,"1,005","1,014","1,208","1,171",343,218,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,1.4,84-1.4,,,,,"of which, cruise passengers",Thousands,,,8,1,3,14,34,58,48,320,575,851,800,656,624,597,705,779,735,641,677,968,958,"1,005","1,014","1,208","1,171",343,210,615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,0,204-0,BENIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Arrivals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,1.1,204-1.1,,,Total arrivals,,,Thousands,,VF,580,516,541,575,941,"1,068","1,155",853,850,845,960,975,"1,010","1,027",..,..,222,232,252,265,279,292,307,322,337,354,..,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,1.2,204-1.2,,,,Overnights visitors (tourists),,Thousands,,TF,138,143,148,152,80,96,88,72,175,174,176,180,186,188,190,199,209,220,231,242,255,267,281,295,309,325,..,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,1.3,204-1.3,,,,Same-day visitors (excursionists),,Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11,12,21,23,24,25,26,27,28,29,..,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,1.4,204-1.4,,,,,"of which, cruise passengers",Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1,2,6,7,8,9,11,12,13,14,..,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,0,60-0,BERMUDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Arrivals,,,,,1/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1/ Excluding nationals residing abroad.
2/ Arrivals by air.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,1.1,60-1.1,,,Total arrivals,,,Thousands,,VF,557,570,562,558,549,539,458,484,483,478,517,635,660,550,554,580,652,610,576,580,597,642,688,766,805,51,86,549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,1.2,60-1.2,,,,Overnights visitors (tourists),,Thousands,2/,TF,387,390,380,370,355,332,278,284,257,272,270,299,306,264,236,232,236,232,236,224,220,244,270,282,269,42,72,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,1.3,60-1.3,,,,Same-day visitors (excursionists),,Thousands,,,170,182,182,188,194,207,180,200,226,206,247,336,354,286,318,348,416,378,340,356,377,398,418,484,536,9,14,403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,1.4,60-1.4,,,,,"of which, cruise passengers",Thousands,,,170,182,182,188,194,207,180,200,226,206,247,336,354,286,318,348,416,378,340,356,377,398,418,484,536,9,14,403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,0,64-0,BHUTAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Arrivals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1/ The huge margin of difference from 2010 as compared to the previous years is because starting from 2010 the regional high end tourists are included in the total figures.
2021: due to covid protocol (21 days of mandatory quarantine), Bhutan received only 1 tourist with a stay of 113 nights",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,1.1,64-1.1,,,Total arrivals,,,Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,1.2,64-1.2,,,,Overnights visitors (tourists),,Thousands,1/,TF,5,5,5,6,7,8,6,6,6,9,14,17,21,28,23,41,66,105,116,133,155,210,255,274,316,30,0.001,20.900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,1.3,64-1.3,,,,Same-day visitors (excursionists),,Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,1.4,64-1.4,,,,,"of which, cruise passengers",Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,0,68-0,"BOLIVIA, PLURINATIONAL STATE OF",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Arrivals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,1.1,68-1.1,,,Total arrivals,,,Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,1.2,68-1.2,,,,Overnights visitors (tourists),,Thousands,,TF,284,313,355,387,342,319,316,334,427,480,524,521,573,530,599,679,711,798,798,871,882,961,"1,109","1,142","1,239",323,180,724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,1.3,68-1.3,,,,Same-day visitors (excursionists),,Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,1.4,68-1.4,,,,,"of which, cruise passengers",Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,0,534-0,BONAIRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Arrivals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,1.1,534-1.1,,,Total arrivals,,,Thousands,,VF,70,80,86,85,78,96,94,94,107,116,103,126,172,250,280,297,..,..,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,1.2,534-1.2,,,,Overnights visitors (tourists),,Thousands,,TF,59,65,63,62,61,51,50,52,62,63,63,64,74,74,67,71,..,..,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,1.3,534-1.3,,,,Same-day visitors (excursionists),,Thousands,,,11,15,23,23,17,45,44,42,45,53,40,62,98,176,213,226,..,..,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
534,1.4,534-1.4,,,,,"of which, cruise passengers",Thousands,,,11,15,20,20,15,44,43,42,45,53,40,62,98,176,213,226,..,..,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,0,70-0,BOSNIA AND HERZEGOVINA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Arrivals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,1.1,70-1.1,,,Total arrivals,,,Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,1.2,70-1.2,,,,Overnights visitors (tourists),,Thousands,,TCE,..,..,115,148,147,171,139,160,165,190,217,256,306,322,311,365,392,439,529,536,678,778,923,"1,053","1,198",197,502,915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,1.3,70-1.3,,,,Same-day visitors (excursionists),,Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,1.4,70-1.4,,,,,"of which, cruise passengers",Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,0,72-0,BOTSWANA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Arrivals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,1.1,72-1.1,,,Total arrivals,,,Thousands,,VF,636,656,765,940,"1,039","1,306","1,451","1,485","1,592","1,727","1,684","1,642","1,965","2,344",..,..,..,..,..,..,"1,660","1,712","1,775","1,830","1,555",358,338,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,1.2,72-1.2,,,,Overnights visitors (tourists),,Thousands,,TF,521,512,607,750,843,"1,104","1,193","1,274","1,406","1,523","1,474","1,426","1,736","2,101","1,721","1,973",..,"1,614","1,544","1,966","1,528","1,574","1,623","1,655","1,455",329,314,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,1.3,72-1.3,,,,Same-day visitors (excursionists),,Thousands,,,115,144,158,190,196,202,257,211,187,204,210,216,229,243,..,..,..,..,..,..,132,138,152,176,101,30,24,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,1.4,72-1.4,,,,,"of which, cruise passengers",Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,0,76-0,BRAZIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Arrivals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/ Including nationals residing abroad.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,1.1,76-1.1,,,Total arrivals,,,Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,1.2,76-1.2,,,,Overnights visitors (tourists),,Thousands,1/,TF,"1,991","2,666","2,850","4,818","5,107","5,313","4,773","3,785","4,133","4,794","5,358","5,017","5,026","5,050","4,802","5,161","5,433","5,677","5,813","6,430","6,306","6,547","6,589","6,621","6,353","2,146",746,"3,630",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,1.3,76-1.3,,,,Same-day visitors (excursionists),,Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,1.4,76-1.4,,,,,"of which, cruise passengers",Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,0,92-0,BRITISH VIRGIN ISLANDS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Arrivals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,1.1,92-1.1,,,Total arrivals,,,Thousands,,VF,365,412,365,392,484,519,535,544,614,813,821,825,948,934,857,842,831,753,742,773,922,"1,124",..,..,895,..,..,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,1.2,92-1.2,,,,Overnights visitors (tourists),,Thousands,,TF,219,244,244,279,284,272,296,282,278,304,337,356,358,346,309,330,338,351,366,386,393,408,335,192,302,83,56,173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,1.3,92-1.3,,,,Same-day visitors (excursionists),,Thousands,,,146,168,121,113,200,247,239,262,336,509,483,469,590,588,548,512,493,402,376,387,529,717,..,..,593,..,..,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,1.4,92-1.4,,,,,"of which, cruise passengers",Thousands,,,122,160,105,105,182,197,202,230,304,467,449,444,575,572,530,501,485,391,367,361,516,699,410,201,575,219,70,344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,0,96-0,BRUNEI DARUSSALAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Arrivals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/ Arrivals by air.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,1.1,96-1.1,,,Total arrivals,,,Thousands,,VF,498,837,643,964,967,984,840,891,944,..,815,836,877,..,..,..,..,..,..,..,..,"4,257","4,316","4,521","4,449","1,071",110,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,1.2,96-1.2,,,,Overnights visitors (tourists),,Thousands,1/,TF,..,..,..,..,..,..,..,..,..,119,126,158,179,226,157,214,242,209,225,201,218,219,259,278,333,62,4,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,1.3,96-1.3,,,,Same-day visitors (excursionists),,Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,25,11,19,15,2,..,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,1.4,96-1.4,,,,,"of which, cruise passengers",Thousands,,,..,..,..,..,..,..,..,..,..,..,4,1,..,..,..,..,..,..,..,..,..,25,11,19,15,2,..,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,0,100-0,BULGARIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Arrivals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/ Transit visitors. Since 2019: including same-day visitors (excursionists).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1.1,100-1.1,,,Total arrivals,,,Thousands,,VF,"8,005","6,811","7,543","5,240","5,056","4,922","5,104","5,563","6,241","6,982","7,282","7,499","7,726","8,533","7,873","8,374","8,713","8,867","9,192","9,409","9,317","10,604","11,596","12,368","12,552","4,973","7,188","10,888",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1.2,100-1.2,,,,Overnights visitors (tourists),,Thousands,,TF,"3,466","2,795","2,980","2,667","2,472","2,785","3,186","3,433","4,048","4,630","4,837","5,158","5,151","5,780","5,739","6,047","6,328","6,541","6,898","7,311","7,099","8,252","8,883","9,273","7,775","1,290","2,300","5,557",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1.3,100-1.3,,,,Same-day visitors (excursionists),,Thousands,1/,,"4,539","4,016","4,563","2,573","2,584","2,137","1,918","2,130","2,193","2,352","2,445","2,341","2,574","2,753","2,134","2,327","2,385","2,326","2,294","2,098","2,218","2,352","2,713","3,095","4,777","3,683","4,888","5,332",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,1.4,100-1.4,,,,,"of which, cruise passengers",Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
854,0,854-0,BURKINA FASO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Arrivals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
854,1.1,854-1.1,,,Total arrivals,,,Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
854,1.2,854-1.2,,,,Overnights visitors (tourists),,Thousands,,THS,124,131,138,160,117,126,128,150,163,222,245,264,289,272,269,274,238,237,218,191,163,152,143,144,143,67,106,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
854,1.3,854-1.3,,,,Same-day visitors (excursionists),,Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
854,1.4,854-1.4,,,,,"of which, cruise passengers",Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,0,108-0,BURUNDI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Arrivals,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/ Including nationals residing abroad. From 2010: break in the series due to implementation of improved methodology for distinguishing visitors (tourists) from other travellers.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,1.1,108-1.1,,,Total arrivals,,,Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,1.2,108-1.2,,,,Overnights visitors (tourists),,Thousands,1/,TF,34,27,11,15,26,29,36,74,74,133,148,214,192,202,212,142,144,147,234,235,131,187,299,..,..,..,..,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,1.3,108-1.3,,,,Same-day visitors (excursionists),,Thousands,,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
